PROD_CODIGO;PROD_COD_BAR;PROD_DESCRICAO
18949;7899838814957;HOME THEATER 5.1 DVD 240W MULTILASER SP224
419801;7899018463333;HOME THEATER 5.1 FORCELINE 127V
12500;7898506454549;HOME THEATER 5.1 USB  SD RADIO FM PRETA MULTILASER SP110
14329;7898506461387;HOME THEATER 5.1 USB 4 EM 1 DVD/CD MULTILASER SP148 PRETO
10019;7898476326792;HUB FLEXIVEL USB 2.0 MULTILASER AC064
14828;7898562690943;HUB MICRO USB 2.0 OTG P/ANDROID 4 PORTAS ESTRELA COMTAC 9266
14353;7898938795845;HUB SMART USB 2.0 4 PORTAS COMTAC 9198
23127;7898554601476;HUB USB 2.0  4 PORTAS HBU401 FORTREK 51922
22919;7898554601483;HUB USB 2.0  4 PORTAS HBU402 FORTREK 51923
23121;7898555217010;HUB USB 2.0  4 PORTAS HU-220BK C3 TECH
24547;7897975085629;HUB USB 2.0  7 PORTAS MAX 6013576
14827;7898562690721;HUB USB 2.0 4 PORTAS DOME BCO COMTAC 9256
15051;7898562690738;HUB USB 2.0 4 PORTAS DOME PTO COMTAC 9257
14848;7898562690783;HUB USB 2.0 4 PORTAS ESTRELA PTO COMTAC 9262
9828;7898476325344;HUB USB 2.0 4 PORTAS MULTILASER AC042
26556;7898907620598;HUB USB 2.0 5 PORTAS USB HU-L200BK C3TECH
18883;7898938795708;HUB USB 2.0 7 PORTAS OVNI COMTAC 9184
15053;7898562690653;HUB USB 2.0 7 PORTAS SLIM PTO COMTAC 9249
17480;7898506454136;HUB USB 3 PORTAS + LEITOR DE CARTÃO UNIV 2.0 MULTILASER AC121
22131;7897975068196;HUB USB 3.0  5 PORTAS PARA PS4 DAZZ 623071
20194;7899838816500;HUB USB 3.0 4 PORTAS MULTILASER AC289
14007;7899175418085;HUB USB 4 PORTAS CLUBTECH CBHB-0017
27342;7898700014501;HUB USB-C C/ CONVERSOR 3 PORTAS 2.0 1 PORTA 3.0 HUB41A-V2 ELG PTO/CINZA
24762;7898587273633;HUB USB-C COM 4 PORTAS 1 USB 3.0 + 3 USB 2.0 CHUMBO OEX HB104
25698;7898587273657;HUB USB-C 4 PORTAS USB 3.0 OEX PRETO HB103
14823;7898562690806;HUB USB+LEITOR SD+CARREGADOR MICRO USB COMTAC 9264
25313;7897982207427;HUB 4P 3.0 ULTRA RAPIDO  BRIGHT 0598 PRATA
5859;7898138639284;IL 2 1946 STURMOVIK
22065;7897075810329;IMPRESSORA CHEQUES MENNO CHECKPRINTER II 18130
20577;7897075822261;IMPRESSORA CHEQUES MENNO CHECKPRINTER 12801
20314;7897013568466;IMPRESSORA ELGIN I7 USB NAO FISCAL C/SERRILHA INTERFACE 46I7USBCKD11
24592;7897013581465;IMPRESSORA ELGIN I8 USB/SERIAL/ETHERNET C/ GUILHOTINA 46I8USECKD00
23077;7897013572821;IMPRESSORA ELGIN I9 USB / ETHERNET C/ GUILHOTINA 46IETHCKD03
21772;7897013570964;IMPRESSORA ELGIN I9 USB / ETHERNET C/ GUILHOTINA 46I9ETHCKD02
20315;7897013570889;IMPRESSORA ELGIN I9 USB C/ GUILHOTINA INTERFACE 46I9UGCKD002
23905;7897013517679;IMPRESSORA ELGIN/BEMATECH  I9 USB / ETHERNET/ SERIAL C/ GUILHOTINA 46BI9USECKD2
23299;7897013517686;IMPRESSORA ELGIN/BEMATECH  I9 USB / ETHERNET/ SERIAL C/ GUILHOTINA 46I9USECKD02
20535;7897013517723;IMPRESSORA ETIQUETA ELGIN L42 PRO 46L42PUECKD1
23328;7897013517730;IMPRESSORA TERMICA ETIQUETA ELGIN L42 PRO 46L42PUCKD1
21862;7898962725016;IMPRESSORA 3D RISE FDM MINI
23065;7897287406563;"INDUZIDO 1/2"" DZ HUB 30MM (RED.1:23) C/ ROL. 6201 PPA P07432"
20509;7896637679831;INJETOR CONVERSOR POE PASSIVO FAST ETHERNET- AF 4805 INTELBRAS 4700018
18926;7896637674324;INJETOR POE 802.3AF/AT GIGABIT ETHERNET POE 200 AT INTELBRAS 4710010
14735;7896637640558;INTERFACE CELULAR GSM-ITC4000 LITE INTELBRAS 4115001
14734;7896637640541;INTERFACE CELULAR GSM-ITC4000I INTELBRAS 4115000
16608;7896637646901;INTERFACE CELULAR GSM-ITC4100 INTELBRAS 4115002
22125;7896637685221;INTERFACE CELULAR 3G ITC 5100  INTELBRAS 4115100
23350;7896637641586;INTERFACE CELULAR 4G WIFI-ICW 4002 INTELBRAS 4114002
14903;7896637610193;INTERFACE E1 IMPACTA 68 INTELBRAS 4990144
18103;7896637645843;INTERFACE QD-USB QDU 20 INTELBRAS 4010275
24329;7899298611172;INTERFACE WI-FI P/ VIDEOPORTEIRO ALLO BOX INTELBRAS 4520056
15304;7896637629263;INTERFACE 1E1 R2/RDSI IMPACTA 140/220 INTELBRAS 4991013
17606;7898314170259;INTERFONE AZ01 BRANCO 900201694 HDL
20434;7893137238377;INTERRUPTOR BIPOLAR SOHO PADRAO NBR14136 BCO 250V-16A 35050406
23786;7896637640022;INTERRUPTOR CONECTOR INTELIGENTE WIFI EWS 301 I INTELBRAS 4850003
22484;7896637602358;INTERRUPTOR CONTROLADOR DE CARGAS EWS 201E INTELBRAS 4850001
23573;7899298605706;INTERRUPTOR CONTROLADOR DE CARGAS WIFI 1/1 EWS 211 INTELBRAS 4850005
23571;7899298606475;INTERRUPTOR CONTROLADOR DE CARGAS WIFI 2/2 EWS 222 INTELBRAS 4850006
23572;7899298605720;INTERRUPTOR INTELIGENTE SOQUETE E27 EWS 400 I INTELBRAS 4850004
22404;7896637601504;INTERRUPTOR INTELIGENTE WIFI EWS 101 I INTELBRAS 4850000
20436;7893137238360;INTERRUPTOR INTERMEDIARIO SOHO PADRAO NBR 14136 BCO 250V-16A 35050407
20439;7893137238353;INTERRUPTOR PARALELO SOHO PADRAO NBR 14136 250V-10A BCO 35050408
26251;7899298670797;INTERRUPTOR SENSOR P/ ILUMINACAO ESPI 360 S INTELBRAS 4820109
20221;7896637679695;INTERRUPTOR SENSOR PRESENCA ILUMINACAO C/SOKET E27 ESP360 S INTELBRAS 4823000
23329;7896637695206;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 180 E INTELBRAS 4823011
26177;7896637695176;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 180 E+ INTELBRAS 4823012
25277;7899298651062;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 360 A PT INTELBRAS 4820091
25168;7899298650812;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 360 PT INTELBRAS 4820089
23512;7896637695190;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI360A INTELBRAS 4823013
20206;7896637680097;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP180AE INTELBRAS 4823006
20207;7896637679763;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP180E INTELBRAS 4823002
20205;7896637679756;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP180E+ INTELBRAS 4823003
20208;7896637679749;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360 INTELBRAS 4823004
20209;7896637680066;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360+ INTELBRAS 4823005
20650;7896637680615;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360A INTELBRAS 4823001
20756;7896637682091;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360E INTELBRAS 4823008
19845;7891284039489;INTERRUPTOR SIMPLES + TOMADA 2P+T 10A 4X2 LZX103 ZULI LORENZETTI
19861;7891284047118;INTERRUPTOR SIMPLES LIG-LEV 1231-M BRANCO LORENZETTI
20429;7893137236601;INTERRUPTOR SIMPLES SOHOPLUS PADRAO NBR 14136 BCO 250V-16A 35050388
19839;7891284039410;INTERRUPTOR SIMPLES 10A 4X2 LZX010 ZULI LORENZETTI
25664;7899298652984;INTERRUPTOR SMART WI-FI TOUCH  EWS 1004 BRANCO INTELBRAS 4850029
25539;7899298652991;INTERRUPTOR SMART WI-FI TOUCH  EWS 1004 PRETO INTELBRAS 4850028
24529;7899298637899;INTERRUPTOR SMART WI-FI TOUCH DIMMER EWS 1101 BRANCO INTELBRAS 4850008
24530;7899298638629;INTERRUPTOR SMART WI-FI TOUCH DIMMER EWS 1101 PRETO INTELBRAS 4850009
25590;7899298653004;INTERRUPTOR SMART WI-FI TOUCH EWS 1006  BRANCO INTELBRAS 4850030
25591;7899298653103;INTERRUPTOR SMART WI-FI TOUCH EWS 1006 PRETO INTELBRAS 4850027
24133;7899298620693;INTERRUPTOR SMART WI-FI TOUCH 1 EWS 1001 BRANCO INTELBRAS 4850013
24047;7899298620709;INTERRUPTOR SMART WI-FI TOUCH 1 EWS 1001 PRETO INTELBRAS 4850014
24134;7899298620648;INTERRUPTOR SMART WI-FI TOUCH 2 EWS 1002 BRANCO INTELBRAS 4850015
24144;7899298620655;INTERRUPTOR SMART WI-FI TOUCH 2 EWS 1002 PRETO INTELBRAS 4850016
24154;7899298620570;INTERRUPTOR SMART WI-FI TOUCH 3 EWS 1003 BRANCO INTELBRAS 4850017
24778;7899298620624;INTERRUPTOR SMART WI-FI TOUCH 3 EWS 1003 PRETO INTELBRAS 4850018
25535;7899298646877;INVERSOR CARREGADOR DE TENSAO SENOIDAL 4000W ICS 5002 4842787 INTELBRAS
16261;7898506462018;INVERSOR DE POTENCIA 150W-220V MULTILASER AU901
23452;7896637640374;INVERSOR DE TENSAO MODIFICADA 400W 24VCC P/ 220VAC IMV402 INTELBRAS 4849603
24505;7896637628853;INVERSOR DE TENSAO MODIFICADA 600W 12VCC P/ 220VAC IMD602 INTELBRAS 4849008
25252;7899298628675;INVERSOR DE TENSAO MODIFICADA 650W 12VCC P/ 220VA C IMD652 INTELBRAS 4842529
23476;7899298603689;INVERSOR DE TENSAO ONDA SENOIDAL 1500W 24VCC ISV1502 INTELBRAS 4846018
25678;7899298628231;INVERSOR OFF GRID DRIVE SOLAR TRIFÁSICO 220V 3CV DS 3220 INTELBRAS 4841012
21201;7896637688635;INVERSOR ON GRID 3,3KWP EGT12033X INTELBRAS 4840015
21202;7896637688642;INVERSOR ON GRID 4,6KWP EGT12046X INTELBRAS 4840016
25279;7896637626439;INVERSOR ON GRID 50KW EGT5000 MAX  INTELBRAS 4841050
20982;7899838822990;IRRIGADOR ORAL PORTATIL RECARREGAVEL MULTILASER HC036
22071;7896637674133;ISOLADOR DE LACO IDL 520 INTELBRAS 4616644
24833;7899298616566;ISOLADOR DE LACO IDL 521 INTELBRAS 4616654
27036;7899298679158;ISOLADOR DE LACO IDL 521 V2 INTELBRAS 4610041
14954;7898554601308;JOYPAD ANALOGICO PS1/PS2 LITE AC201 PRETO 51687
8087;7898476329137;JOYPAD DUAL SHOCK P/ PLASTATION 2  JS043 MULTILASER
13712;7890552083278;JOYPAD NIPPONIC NIP-PS2001T PS2 PRETO
9359;7899170811768;JOYSTICK P/PLAY II SMART ST 208  33959
8648;7898458702415;JOYSTICK USB+CABO P/PLAY PT MULTILASER JS029
19717;7897013561276;KIT CARREGADOR USB TOMADA E VEICULAR ELGIN 46RCK1USB00M
26707;7898566591185;KIT CENTURY CABO COAXIAL RG59 BRANCO 40% 15MT STANDARD C/CONECTORES
17685;7896423504194;KIT CONTROLE DE ACESSOS 900202141 HDL
17630;7896423502909;KIT CONTROLE REMOTO 900202046 HDL
14946;7898127600127;KIT CONVERSOR GRAVADOR DIGITAL TV DTV-8100 AQUARIO
27319;7898554608789;KIT COOLER FAN ARGB C/ HUB FROSTY BRANCO FORTREK 84967
27320;7898554608772;KIT COOLER FAN ARGB C/ HUB FROSTY PRETO FORTREK 84966
14691;7898506461059;KIT DE EMERGENCIA 4 EM 1 MULTILASER AU602
27306;7899831333493;KIT DE FERRAMENTAS WAP 110 PECAS WF M110  FW010081
19481;7892904201781;KIT DE VENTILACAO C/2 VENTILADORES LEGRAND P/RACK 466230
21525;7899838842912;KIT FERRAMENTAS PARA CELULARES E NOTEBOOKS MULTILASER GA163
18139;7898506471362;KIT FERRAMENTAS 24 PECAS MULTILASER AU310
23765;7897287419334;KIT FITA DE LED + CABO MANGA PARA BARREIRA DE 5 MT PPA A17516
13774;7898119179266;KIT GRAMPEADOR MP903 MASTERPRINT
16525;7896637646024;KIT INTELBRAS CEL FIXO LONGA DIST CFA4012 4110019 CHIP DESBLOQ.
16526;7896637648370;KIT INTELBRAS CEL FIXO LONGA DIST CFA5022 4110026 DUAL CHIP DESBLOQ.
25822;7898556323383;KIT MANTA ACESSORIO COMPLETO CAIXA SVT 2F-FKIT-C 2FLEX
23503;7899838894164;KIT MARCADOR P/QUADRO BRANCO+ APAGADOR MAGNETICO KEEP MR010
23504;7899838896304;KIT MARCADOR P/QUADRO BRANCO C/ 4 UNID  KEEP MR048
22479;7899838871721;KIT MUISIC PLAY HEADPHONE BLUET/SD/AUX/FM + POWER BANK 4000 MAH + LEITOR USB + MICRO SD 32GB- MC250
10384;7898506452866;KIT NOTE MULTILASER AC119
5622;7898458705768;KIT NOTEBOOK MULTILASER ACKT003PRUSBML PTO
19464;7898562690745;KIT P/ CONEXAO DE CAMERA NO IPAD 4/AIR/MINI COMTAC 9258
8644;7898476322428;KIT PARA NOTEBOOK 6X1 MULTILASER AC00054ML
18284;7897013571466;KIT PILHA ALCALINA (6AA + 2AAA GRATIS) ELGIN 82297
18068;7897013554469;KIT PILHA ALCALINA (6AA + 3AAA GRATIS) ELGIN
19718;7897013573361;KIT RESIDENCIAL DE ACESSORIOS P/CELULAR ELGIN 46RKITCASA00
24289;7899838858777;KIT TECLADO E MOUSE COM FIO MULTILASER TC240 PRETO USB
26401;7899838807171;KIT TECLADO E MOUSE S/ FIO MULTILASER CS900 PRETO TC202
26294;7899838887456;KIT TECLADO E MOUSE S/ FIO MULTILASER PRETO TC251
24009;7899838849836;KIT TECLADO E MOUSE SEM FIO MULTILASER TC233 AZUL
24488;7899838894836;KIT TECLADO E MOUSE SEM FIO RAPOO  RA001
23550;7898555213661;KIT TECLADO E MOUSE S/FIO K-W10BK C3 TECH PRETO
24151;7898555218666;KIT TECLADO E MOUSE S/FIO K-W100BK C3 TECH PRETO
23120;7898555216037;KIT TECLADO E MOUSE S/FIO K-W11BK C3 TECH PRETO
17497;7898491469986;KIT TECLADO E MOUSE S/FIO K-W112 C3 TECH PRETO
21303;7898555213616;KIT TECLADO E MOUSE S/FIO K-W200BGY C3TECH
21379;7898555212893;KIT TECLADO E MOUSE S/FIO K-W40BK C3TECH
19613;7898555212909;KIT TECLADO E MOUSE S/FIO K-W50BK C3TECH
17998;7898491468705;KIT TECLADO E MOUSE S/FIO K-W500BK C3TECH PRETO
21301;7898555213548;KIT TECLADO E MOUSE S/FIO K-W510PWH C3TECH
20986;7898555213524;KIT TECLADO E MOUSE S/FIO K-W510SBK C3TECH
20893;7898555213531;KIT TECLADO E MOUSE S/FIO K-W510SWH C3TECH
23995;7898555218567;KIT TECLADO E MOUSE S/FIO K-W60BK C3TECH
17940;7898491460341;KIT TECLADO E MOUSE S/FIO K-W600BK C3TECH PRETO
25938;7897982202040;KIT TECLADO E MOUSE S/FIO SLIM 2 USB PRETO BRIGHT 0055
19611;7898555213364;KIT TECLADO E MOUSE USB GAMER GK-20BK C3TECH
23505;7899838894850;KIT TECLADO E MOUSE WIRELESS BLUETOOTH RAPOO 8050T RA003
19719;7897013573354;KIT VEICULAR DE ACESSORIOS P/CELULAR ELGIN 46RKITCARRO0
18140;7898506460526;KIT VIVA-VOZ BLUETOOTH MULTILASER AU201
13190;7898946834000;KIT VP MONITOR 4,3 C/CAMPAINHA EXTERNA SHT-3305WM SAMSUNG BRANCO
5050;7897101504857;KIT XPC TEC/MOUSE/CX 4850
21518;7899838865522;KIT 50 BROCAS PARA FURADEIRA E PARAFUSADEIRA MULTILASER HO062
13748;7898119129575;LAMINA P/ESTILETE 18MM C/10 MP452 MASTERPRINT
13747;7898119129582;LAMINA P/ESTILETE 9MM C/10 MP453 MASTERPRINT
17383;7899175423386;LAMPADA LED BIVOLT 18W T8LNLU-18-120-6500K-B PLED0139
23441;7897013586194;LAMPADA LED BULBO A55 4,9W BRANCA ELGIN 6500K 540LM 48BLED2F49YU
20782;7897013572876;LAMPADA LED BULBO A55 6W BRANCA ELGIN 6500K 48BLEDBF06YU
19319;7897013567605;LAMPADA LED BULBO A60 6W BRANCA ELGIN 6500K 570LM
18605;7897013565335;LAMPADA LED BULBO A60 7W BRANCA ELGIN 6500K 670LM
19716;7897013572890;LAMPADA LED BULBO A60 9W BRANCA ELGIN 6500K 810LM 48BLEDBF09YU
17063;7899175422761;LAMPADA LED BULBO LAL-LED-12W BRANCA EQQO PLED0097 6500K 780LM
16531;7899175422556;LAMPADA LED BULBO LAL-12W-220V BRANCA EQQO 460LM PLED0050
16892;7899175422723;LAMPADA LED BULBO LAL-7W-B BIVOLT BRANCA EQQO PLED0093 6500K 480LM
16530;7899175422518;LAMPADA LED BULBO LAL-7W-220V BRANCA EQQO 295LM
16532;7899175422532;LAMPADA LED BULBO LAL-9W-220V BRANCA EQQO 386LM
22840;7897013592515;LAMPADA LED TUBU T8 18W 6500K BIVOLT ELGIN BRANCA 48LTG18BF0HB
23442;7897013589164;LAMPADA LED TUBU T8 20W 6500K BIVOLT ELGIN BRANCA 48LTG202BF00
22839;7897013592393;LAMPADA LED TUBU T8 9W 6500K BIVOLT ELGIN BRANCA 48LTG09BF0HB
21903;7897013570834;LAMPADA LED TUBULAR T8 10W 6500K BIVOLT ELGIN BRANCA 48LTG10FC000 60CM
18285;7897013561566;LAMPADA LED TUBULAR T8 36W 2,4MT 6400K ELGIN BRANCA
19332;7899175424307;LAMPADA LED TUBULAR T8HN 48W 240CM 6500K BRANCA  EQQO PALL51728000003 4100LM
16842;7899175422808;LAMPADA LED TUBULAR T8L 18W 120CM 4000K AMARELA  EQQO PLED0103 1600LM
19331;7899175424321;LAMPADA LED TUBULAR T8L 18W 120CM 6500K BRANCA  EQQO PALL51728000004 1800LM
16841;7899175422815;LAMPADA LED TUBULAR T8L 18W 120CM 6500K BRANCA  EQQO PLED0104 1600LM
16866;7899175422785;LAMPADA LED TUBULAR T8L 9W 60CM 4000K AMARELA EQQO PLED0101 800LM
19330;7899175424338;LAMPADA LED TUBULAR T8L 9W 60CM 6500K BRANCA  EQQO PALL51728000001 900LM
17064;7899175422792;LAMPADA LED TUBULAR T8L 9W 60CM 6500K BRANCA  EQQO PLED0102 800LM
23569;7899298607274;LAMPADA LED WI-FI SMART EWS 407 INTELBRAS 4639002
23568;7899298607267;LAMPADA LED WI-FI SMART EWS 409 INTELBRAS 4639001
23084;7896637634168;LAMPADA LED WI-FI SMART EWS 410 INTELBRAS 4639000
16839;7899175422891;LAMPADA SUPERLED BULBO LAH-10W-02 BRANCA EQQO PLED0076 850LM
16840;7899175422914;LAMPADA SUPERLED BULBO LAH-7W-02 BRANCA EQQO PLED0105 6500K 550LM
16838;7899175422884;LAMPADA SUPERLED BULBO LAH-9W-02 BRANCA EQQO PLED0027 6500K 700LM
17201;7899175424086;LAMPADA SUPERLED BULBO LUHN-12W-3U01-B BRANCA EQQO PLED0144 6500K 960LM
17199;7899175424062;LAMPADA SUPERLED BULBO LUHN-7W-3U01-B BRANCA EQQO PLED0142 6500K 500LM
17200;7899175424079;LAMPADA SUPERLED BULBO LUHN-9W-3U01-B BRANCA EQQO PLED0143 6500K 720LM
16299;7899175422396;LAMPADA SUPERLED LAH-5W-02 AMARELA EQQO 350LM
16298;7899175422372;LAMPADA SUPERLED LAH-5W-02 BRANCA EQQO 350LM PLED0041
16301;7899175422389;LAMPADA SUPERLED LAH-7W-02 AMARELA EQQO 480LM
16300;7899175422402;LAMPADA SUPERLED LAH-7W-02 BRANCA EQQO 480LM
16297;7899175422334;LAMPADA SUPERLED TUBULAR T8A 12W 60CM 6500K BRANCA EQQO 900LM PLED0030
16296;7899175422341;LAMPADA SUPERLED TUBULAR T8A 20W 120CM 1800LM6500K BRANCA EQQO PLED0031
17815;7899175423348;LAMPADA SUPERLED TUBULAR T8HN 10W 60CM 6500K BRANCA EQQO PLED0135
17757;7899175423355;LAMPADA SUPERLED TUBULAR T8HN 24W 120CM 6500K BRANCA EQQO PLED0136
13379;7898105779265;LANTERNA 11 LEDS RECARREGAVEL 4407 FOXLUX
25157;7897975073572;LAPISEIRA GRAFITE MAXPRINT METALICA PRETA 0,5 (709228)
15109;7898941774752;LASER MY WAY P/BICICLETA YOU RESISTENTE A AGUA BIKE
21321;7898594128926;LASER POINTER WIRELESS KP-8009 KNUP
26802;7898152188881;LAVADORA DE ALTA PRESSÃO 1400W 1300PSI WAP ÁGIL 1800 FW004193 220V
25574;7898152180625;LAVADORA DE ALTA PRESSAO 1500W 1750PSI WAP OUSADA PLUS 2200 220V FW005357
26741;7899831300938;LAVADORA DE ALTA PRESSAO 1750W 1700PSI WAP ECO SMART 2200 FW007116
10230;7898378254186;LEITOR AQUILA S-500 BEMATECH USB LASER (F)
23821;7896637625722;LEITOR BIOMETRICO CM 3410 BIO INTELBRAS 4681030
24678;7896637624039;LEITOR BIOMETRICO C/RFID LE 3420 MF BIO  INTELBRAS 4681032
20310;7899838811536;LEITOR BIOMETRICO DIGITAL USB MULTILASER GA151
19245;7896637673839;LEITOR CADASTRADOR BIOMETRICO COM RFID CM 350 INTELBRAS 4681025
25193;7896637618311;LEITOR CADASTRADOR RFID CM 100 INTELBRAS 4681028
7183;7898938113625;LEITOR CARTAO DE MEMORIA INTERNO 7/1 COMTAC 9076
15097;7898378252519;LEITOR CCD BR-400 BEMATECH USB PRETO
15982;7898562690226;LEITOR CCD LONG  RANGE PS-950 COMTAC
16629;7898562691148;LEITOR CCD LONG RANG PS-950S COMTAC 9226
15054;7898562690868;LEITOR CCD LONG RANGE MINI PS-960 COMTAC 9270
26324;7897013537738;LEITOR COD DE BARRAS ELGIN/BEMATECH BLUETOOTH BR220 46BR220CBU00
23457;7897013589966;LEITOR COD DE BARRAS ELGIN/BEMATECH FLASH 46BFLASHCKD0
10887;7898938795432;LEITOR DE CARTAO DE MEMORIA BLUE SHINE+SIM COMTAC 9162
12680;7898938795937;LEITOR DE CARTAO DE MEMORIA MINI COMTAC 9207
16602;7898657080710;LEITOR DE CARTAO DE MEMORIA MINI SD01 HITTO (479)
11060;7898929703941;LEITOR DE CARTAO MEMORIA INTERNO MYMAX MCRW-1USB59/BK
12679;7898938795913;LEITOR DE CARTAO MICRO SD MINI SMILE AM COMTAC 9206
12678;7898938795906;LEITOR DE CARTAO MICRO SD MINI SMILE AZ  COMTAC 9205
12676;7898938795883;LEITOR DE CARTAO MICRO SD MINI SMILE BC COMTAC 9203
12677;7898938795890;LEITOR DE CARTAO MICRO SD MINI SMILE VM  COMTAC 9204
14826;7898562690776;LEITOR DE CARTAO MICRO SD P/SMARTPHONE COMTAC 9261
25187;7896637674379;LEITOR DE CARTÃO RFID PROX LE 130 MF INTELBRAS 4681020
19949;7896637673792;LEITOR DE CARTAO RFID UHF LE 150EP INTELBRAS 4681018
24061;7896637698887;LEITOR DE CARTAO RFID UHF LE 170 INTELBRAS 4681027
23928;7898476327348;LEITOR DE CARTAO UNIVERSAL EXTERNO MULTILASER AC076
15220;7898476327195;LEITOR DE CARTAO UNIVERSAL INTERNO AC069 MULTILASER
16907;7898506475742;LEITOR DE COD DE BARRAS LASER MULTILASER GA126
12659;7898132953607;LEITOR DE COD DE BARRAS MINYSCAN PRO 8060-S USB CIS
8117;7898132951047;LEITOR DE COD DE BARRAS MINYSCAN 6060-S UBS CIS
25289;7898555210738;LEITOR DE COD DE BARRAS USB LB-D100WH C3 TECH
22263;7898555215566;LEITOR DE COD DE BARRAS USB LB-D1000BK C3TECH
24326;7898555213333;LEITOR DE COD DE BARRAS USB LB-W200BK S/FIO C3 TECH
21432;7898555213258;LEITOR DE COD DE BARRAS USB LB-100BK C3 TECH
25357;7898555210745;LEITOR DE COD DE BARRAS USB LB-110BK C3 TECH
19612;7898555212510;LEITOR DE COD DE BARRAS USB LB-50BK C3 TECH
22103;7898555215542;LEITOR DE COD DE BARRAS USB LB-55BK C3 TECH
21213;7898555213241;LEITOR DE COD DE BARRAS USB LB-60BK C3 TECH
24082;7898555215559;LEITOR DE COD DE BARRAS USB LB-70BK C3 TECH
25858;7898587275569;LEITOR DE CODIGO DE BARRAS OEX E QRCODE LC100
25895;7898555210714;LEITOR DE CODIGO DE BARRAS 1D/2D SEM FIO LB-W110BK C3TECH
21417;7897013575259;LEITOR DE MAO EL120 COM BASE USB ELGIN
12513;7898938795609;LEITOR DE MEMORIA INTERNO COM SOM COMTAC 9175
16614;7898938795951;LEITOR E GRAVADOR SMART CARD USB 2.0 COMTAC 9202
21722;7898378256296;LEITOR FIXO LINEAR IMAGER 2D I-3200  BEMATECH USB
23649;7897013528859;LEITOR FIXO 2D EL8600  USB ELGIN / BEMATECH
24551;7898409751530;LEITOR LASER MK9540  VOYAGER
19635;7898378255107;LEITOR LINEAR I-200 IMAGER BEMATECH USB
22972;7898378254919;LEITOR LINEAR I330 IMARGER BLUETOOTH BEMATECH USB
12660;7898914271561;LEITOR NONUS CHEQUE SEMIAUTO C/HUB HOMEBANK 10 USB 8292
13668;7898914271639;LEITOR NONUS CHEQUE SEMIAUTO HANDBANK ECO 10 USB 9288
20197;7898914271752;LEITOR NONUS SMART USB CERTIFICADO DIGITAL
17459;7898132958015;LEITOR P/BOLETO E CHEQUE CIS MAXYSCAN II CMM-1560SK
21460;7897013556104;LEITOR QUICKSCAN LITE IMAGER  USB PRETO 46QW2120LUCK ELGIN
16633;7896637656429;LEITOR RFID C/TECLADO XLT 1000 ID INTELBRAS 4504300
12298;7898938795470;LEITOR SMART CARD USB 2.0 COMTAC 9166
8453;7898132951016;LEITOR 7060K0 MINYSCAN HOME CIS TEC
8454;7898132953447;LEITOR 7060S0 MINYSCAN HOME 2 CIS USB
19486;7898576030476;LENTE CANON EF75-300 F4-5.6 III 58MM ET-60 LP1019
15646;7899634017590;LENTE ZOOM OTICO ADA1010 IPHONE 5/5S
19705;7896637681063;LICENCA DE RAMAL IP ICIP INTELBRAS 9940001
22154;7896637678711;LICENCA DISA UNNITTI INTELBRAS 4400342
27177;7896637678742;LICENCA RAMAL IP UNNITTI 2000/3000 INTELBRAS 4400338
20701;7898446730819;LIMPA CONTATO IMPLASTEC 130G 210ML
26454;7896480678524;LIMPA CONTATO SP.PRATIK 300ML
10805;7898927472177;LIMPA CONTATO 250ML 148G 14B
19188;7898173508446;LIMPA CONTATO 300ML 170G 14B
9592;7897982203344;LIMPA CONTATO-ALCOOL ISOPROPILICO 227ML BRIGHT 0217
10355;7897982203337;LIMPA TELAS CLEAN BRIGHT 120ML 0216
24415;7898446730079;LIMPA TELAS IMPLASTEC 60ML C/ FLANELA
27203;7898446731458;LIMPA TELAS IMPLASTEC 60ML SEM FLANELA
13418;7896689112614;LIMPADOR DE TELAS BRASFORMA ALT0.2
6037;7897254106687;LIMPADOR LIQUID PLASTIC ASUPER RADEX TECLADO E PLASTICO
12711;7898950955029;LIMPADOR SCREEN PROTECTOR 25ML AXSSP000_BZ
16868;7898426271028;LINHO USA 180G A4 50F BRANCO 7102
27056;7899831335282;LIQUIDIFICADOR COM COPO DE VIDRO WAP WB2000 FW010341 220V
24896;7898461969263;LIQUIDIFICADOR FORZA LQLF-02 PR LEITOSO 1,5L 850W 220V AGRATTO
27209;7898461977398;LIQUIDIFICADOR TURBO 15 ALIQ05N-02 PRETO CRISTAL 3,2L 1200W 220V AGRATTO
26709;7898931486283;LNBF CENTURY BANDA KU UNIVERSAL DUPLO K5GD
26710;7898931486443;LNBF CENTURY BANDA KU UNIVERSAL MULTIPONTO K5GM
