PROD_CODIGO;PROD_COD_BAR;PROD_DESCRICAO
22185;7896637694513;SIRENE105 DB SIR 1000 BRANCO INTELBRAS 4543544
22405;7896637694704;SIRENE115 DB SIR 2000 BRANCA INTELBRAS 4543546
22209;7896637694674;SIRENE115 DB SIR 2000 PRETA INTELBRAS 4543547
22186;7896637694667;SIRENE120 DB SIR 3000 BRANCO INTELBRAS 4543548
17294;7896637666619;SIST RAST E GER VEICULAR MVD 3004 G INTELBRAS 4580207
25315;7899298642305;SISTEMA BANDA KU SAT 800 4140020 INTELBRAS
23578;7899298610021;SISTEMA DE ALARME S/FIO CONTRA ROUBO AMT 8000 INTELBRAS 4543580
22322;7896637688826;SISTEMA DE AUTOMACAO MIBO HOME AMH 3001 INTELBRAS 4690004
20573;7896637672764;SISTEMA DE COMUN. TELEFONICA MINICOM PLUS INTELBRAS 4340801
23634;7896637643375;SISTEMA DE SEGURANCA SMART ISS 1001 INTELBRAS 4690015
25861;7899298640868;SISTEMA RASTREAMENTO E GERENCIAMENTO VEICULAR MVD3404 GW INTELBRAS 4581079
26564;7899298660910;SMART BOX ANDROID TV IZY PLAY FULL HD INTELBRAS 4140033
22293;7896637601429;SMART BOX ANDROID TV IZY PLAY INTELBRAS 4143010
24726;7899298604792;SMART BOX ANDROID TV IZY PLAY INTELBRAS 4143011
26680;7899298660903;SMART BOX ANDROID TV IZY PLAY STICK INTELBRAS 4140032
16412;7896637611954;SOFTWARE CONTROLLER PRO INTELBRAS 4990186 (ACRES 4990709)
26659;7899298637103;SUPORTE ALUMINIO MOD EXT VIDEO PORTEIRO PVIP 2216 FACE PRATA INTELBRAS 4500023
23232;7896637696043;SUPORTE ARTICULADO UNIVERSAL XSA 1000 BRANCO INTELBRAS 4541057
23233;7896637633680;SUPORTE ARTICULADO UNIVERSAL XSA 1000 PRETO INTELBRAS 4541063
24102;7899298610571;SUPORTE DE ONU - XFSO INTELBRAS 4780060
18221;7896637661386;SUPORTE FECHADURA FS150 BANRISUL ALUMINIO PTO ATM INTELBRAS 4671065
18220;7896637661430;SUPORTE FECHADURA FS150 PRATA ATM C/QUEBRA VIDRO INTELBRAS 4671063
18218;7896637661454;SUPORTE FECHADURA FS150 PRATA ATM S/QUEBRA VIDRO INTELBRAS 4671050
18219;7896637661447;SUPORTE FECHADURA FS150 PRETO ATM C/QUEBRA VIDRO INTELBRAS 4671051
18217;7896637661416;SUPORTE FECHADURA FS150 PRETO ATM S/QUEBRA VIDRO INTELBRAS 4671049
26416;7896637620031;SUPORTE METALICA VBOX 3000 P INTELBRAS 4568014 P/SUSTENTACAO DE CAMERAS
26701;7899298645252;SUPORTE P/ CONTROLADOR DE ACESSO FACIAL SC 3000 4680032 INTELBRAS
25125;7899298600688;SUPORTE P/ CONTROLADOR DE ACESSO FACIAL SC 5000 INTELBRAS 4688004
25645;7896637619592;SUPORTE PARA VIDRO SV 21150 D INTELBRAS 4671210
18366;7896637673303;SUPORTE PARA VIDRO SV-20150 INTELBRAS 4671098
16560;7896637645966;SUPORTE P/HEADSET AS 3000 C/10 INTELBRAS 4010279
25720;7899298632344;SUPORTE PLÁSTICO C/ IMÃ DR400/DR600/DC800 (2 PCS) INTELBRAS 4660921
18076;7896637648196;SUPORTE PLASTICO MOD EXT VIDEO PORTEIRO INTELBRAS 4505400 PVIP1000
26584;7899298653424;SUPORTE P/TELA DIGITAL INTERATIVA STDI 7000 INTELBRAS 1950548
27011;7899298672128;SUPORTE P/VIDRO SV 21/22 SERIES PRETO INTELBRAS 4670021
22032;7896637645027;SUPORTE/BRACKET DE PAREDE XSD 101 INTELBRAS 4563804
21243;7896637645034;SUPORTE/BRACKET DE POSTE XSD 201 INTELBRAS 4563805
24788;7899298634126;SWITCH GERENCIAVEL POE 24P GIGA + 4P SFP - SG 2404D POE MAX INTELBRAS 4760056
25775;7899298654940;SWITCH GERENCIAVEL 24P  + 4P SFP S3028G-B INTELBRAS 4760080
26367;7899298670322;SWITCH GERENCIAVEL 24P+4P SFP S23028G-PB LITE SKD INTELBRAS 4760097
26566;7899298674733;SWITCH GERENCIAVEL 24P+4P SFP 1000 BASE-X POE S2328G-PA INTELBRAS 4760107
26533;7899298674719;SWITCH GERENCIAVEL 24P+4P SFP 1000 BASE-X S2328G-A INTELBRAS 4760106
27252;7899298674788;SWITCH GERENCIAVEL 8P + 2P SFP 1000 BASE-X S2310G-A INTELBRAS 4760104
27242;7899298684725;SWITCH NAO GERENCIAVEL FAST ETHERNET 16 PORTAS S1116F INTELBRAS 4760132
26565;7899298663041;SWITCH NAO GERENCIAVEL 10 PORTAS S1010F-P INTELBRAS 4760089
26189;7899298661221;SWITCH NAO GERENCIAVEL 16 PORTAS GB S1016G INTELBRAS 4760082
26681;7899298680352;SWITCH NAO GERENCIAVEL 16 PORTAS 1000MBPS S1116G INTELBRAS 4760114
27310;7899298684930;SWITCH NAO GERENCIAVEL 16P FAST ETHERNET POE + 2 SFP S1118F-PA INTELBRAS 4760128
27295;7899298680895;SWITCH NAO GERENCIAVEL 24P FAST ETHERNET POE S1126F PA INTELBRAS 4760116
27149;7899298685012;SWITCH NAO GERENCIAVEL 24P POE + 2P + 2SFP S1128G PA INTELBRAS 4760127
26575;7899298680475;SWITCH NAO GERENCIAVEL 24P 1000MBPS S1124G INTELBRAS 4760115
25826;7899298669616;SWITCH NAO GERENCIAVEL 5P GIGABIT C/4P POE S1005G-P SKD INTELBRAS 4760091
20365;7896637679404;SWITCH POE REVERSO INTELBRAS 8 PORTAS FAST1 PORT.GIGABIT SF 910 PAC 4760036
10580;7896637627016;SWITCH 16 INTELBRAS 10/100 SF1600D 4005065
18988;7896637675147;SWITCH 16 PORTAS POE-SF 1600 Q+ INTELBRAS 4760033
20250;7896637679541;SWITCH 16P FAST POE COM 1P GIGABIT E 1P SFP SF 1811 POE 4760038 INTELBRAS
25600;7899298637943;SWITCH 16P FAST POE COM 2P GIGA E 2P SFP COMBO SKD SF 1822 HI-POE 4760070 INTELBRAS
23722;7896637630894;SWITCH 16P FAST POE COM 2P GIGABIT E 1P SFP COMBO SF 1821 POE 4760039 INTELBRAS
24312;7899298627449;SWITCH 16P FAST POE COM 2P GIGABIT E 2P SFP COMBO SF 1822 HI-POE 4760052 INTELBRAS
10582;7896637612586;SWITCH 24 INTELBRAS SG2620QR 4005019 (24P FAST E 2P 10/100/1000)
24739;7899298635826;SWITCH 24 INTELBRAS 1000MBPS SG2400QR+ 4760055 GIGA
18923;7896637675260;SWITCH 24 INTELBRAS 10/100 FAST ETHERNET SF2400QR+ 4760034
13469;7896637639200;SWITCH 24 INTELBRAS 10/100 FAST 4P GIGA 2P MINI GBIC SF2842MR 4760003
26366;7899298659426;SWITCH 24P FAST ETHERNET POE S1026F-P INTELBRAS 4760059
21723;7896637683111;SWITCH 24P FAST GIGA + 2P GBIC-SF INTELBRAS 2622MR L2 4760042 GERENCIAVEL
25320;7899298650195;SWITCH 24P FAST NAO GERENCIAVEL INTELBRAS SF 2421 POE SKD 4760075
25750;7899298645467;SWITCH 24P GIGA GERENCIAVEL INTELBRAS SG 2404D MR L2+ 4760023
24953;7899298645337;SWITCH 24P GIGA NAO GERENCIAVEL INTELBRAS SG2400 QR+ SKD 4760022
22928;7896637691826;SWITCH 24P GIGA+4P GBIC GERENCIAVEL INTELBRAS SG2404 POE L2+ 4780033
24041;7899298627173;SWITCH 24PG + 4PG - SG 2404 POE L2+ INTELBRAS 4760062 GERENCIAVEL
23418;7896637617086;SWITCH 24PG GIGA+4PGBIC GERENCIAVEL INTELBRAS SG2404 MR L2+ 4760045
23235;7896637617178;SWITCH 48P G+ 4PGBIC - SG 5204 MR L2+ SKD GERENCIAVEL INTELBRAS 4760046
20970;7896637678421;SWITCH 48P GIGA+4P GBIC GERENCIAVEL INTELBRAS SG5204MR L2+ 4780026
24268;7899298627418;SWITCH 5 INTELBRAS SF500 FAST HI-POE C/4 PORTAS POE 4760051
25369;7899298661023;SWITCH 5 INTELBRAS SF500 FAST HI-POE C/4 PORTAS POE 4760069
20308;7896637679534;SWITCH 5 INTELBRAS 10/100 SF500 FAST C/4 PORTAS POE 4760037
24066;7899298611806;SWITCH 8 GIGA INTELBRAS 10/100/1000 SG800Q+ 4760017
18922;7896637675925;SWITCH 8 GIGA INTELBRAS 10/100/1000 SG800Q+ 4760035
19594;7896637677578;SWITCH 8 INTELBRAS SF800Q+ C/ANTI SURTO ULTRA 4760050
19596;7896637677561;SWITCH 8 INTELBRAS SF800VLAN C/ANTI SURTO ULTRA 4760060
12788;7896637631242;SWITCH 8 INTELBRAS 10/100 SF800P FAST ETHERNET 4005076
14875;7896637647137;SWITCH 8 INTELBRAS 10/100 SF800Q+ C/ POE PASSIVO 4760020
12683;7896637631235;SWITCH 8 INTELBRAS 10/100 SF800V FAST ETHERNET VLAN/POE 4005075
14873;7896637647144;SWITCH 8 INTELBRAS 10/100 SF800VLAN POE PASSIVO E VLAN 4760030
14812;7896637644594;SWITCH 8 INTELBRAS 10/100 SF802AF POE 4760004
25273;7899298657101;SWITCH 8P GIGABIT 10/100/1000 SG 800 Q+ CKD 4760079 INTELBRAS
21421;7896637683128;SWITCH 8P GIGA+2P MINI GBIC GERENCIAVEL INTELBRAS SG1002 MR L2+ 4760041
18925;7896637675109;SWITCH 9 INTELBRAS 10/100 FAST SF900 POE4760032
23822;7896637638692;SWITCH 9P FAST COM 8P POE+ SF 900 HI-POE INTELBRAS 4760048
25286;7899298645122;SWITCH 9P FAST ETHERNET SKD SF 900 HI-POE INTELBRAS 4760040
25734;7899298633112;TAMPA PLASTICA AUT. BASC. BR300/BR400/BC500 INTELBRAS 4660932
25569;7899298628583;TECLADO COM FIO TCI10 PTO INTELBRAS 4293100
25568;7899298631750;TECLADO E MOUSE COM FIO CCI20 PTO INTELBRAS 4294100
24691;7899298622659;TECLADO E MOUSE SEM FIO CSI50 PTO INTELBRAS 4294200
20568;7896637669566;TECLADO PARA CENTRAIS XAT 4000 LCD INTELBRAS 4540038
15954;7896637613613;TECLADO P/CENTRAL DE ALARME XAT 2000 LCD INTELBRAS 4390175
16272;7896637648844;TECLADO P/CENTRAL DE ALARME XAT 3000 LED INTELBRAS 4540020
21532;7896637679343;TECLADO SEM FIO  P/CENTRAIS DE ALARME XAT 8000  INTELBRAS 4543515
24690;7899298615774;TECLADO SEM FIO TSI50 PTO INTELBRAS 4293200
26583;7899298653387;TELA DIGITAL INTERATIVA TDI 7865 INTELBRAS 1950552
22950;7896637678506;TELEFONE + RAMAL INTELBRAS SEM FIO TS 2512 PRETO 4122512
17101;7896637641739;TELEFONE AUDIOPLUS INTELBRAS 4080031
22835;7896637696029;TELEFONE DE PAREDE IP TDMI 400 IP POE INTELBRAS 4061400
13466;7896637636858;TELEFONE HEADSET INTELBRAS HSB40 4013341
22489;7896637632867;TELEFONE HEADSET INTELBRAS HSB40 4013342
12538;7896637630818;TELEFONE INTELBRAS CEL DE MESA CCA480 4009017 C/ ANTENA EXTERNA P/ VIVO
10799;7896637626231;TELEFONE INTELBRAS CEL DE MESA CRC40 PRETO 4009022
13674;7896637642873;TELEFONE INTELBRAS CEL FIXO GSM LONGO ALCANCE CFA9000 4110009
19155;7896637677011;TELEFONE INTELBRAS CEL FIXO 3G CFA6041 4116041
21653;7896637682442;TELEFONE INTELBRAS CEL FIXO 3G WI-FI -CFW8031 4118031
22491;7896637601412;TELEFONE INTELBRAS CEL FIXO 4G CFW 9041 4119041
20485;7896637677462;TELEFONE INTELBRAS CEL RURAL FIXO CFA4212 4114212 DUAL C/ KIT
13671;7896637637954;TELEFONE INTELBRAS CEL S/FIO FIXO CS5140 4110005 C/ANTENA
18907;7896637675222;TELEFONE INTELBRAS CELULAR FIXO GSM CF4201 4114201  1 CHIP
19921;7896637675819;TELEFONE INTELBRAS CELULAR FIXO GSM CF4202 4114202 2 CHIPS
23086;7896637601405;TELEFONE INTELBRAS CELULAR FIXO GSM CF4202N 4114203 INTELBRAS 4114203
18908;7896637673501;TELEFONE INTELBRAS CELULAR FIXO 3G CF6031 4110038
12559;7896637622738;TELEFONE INTELBRAS COM FIO TC 60 ID PT 4000074
15253;7896637645935;TELEFONE INTELBRAS COM FIO TC8312 4030160 PRETO
15254;7896637646116;TELEFONE INTELBRAS COM FIO TC8312 4030161 BRANCO
15255;7896637646123;TELEFONE INTELBRAS COM FIO TC8312 4030162 VERMELHO
23276;7896637621380;TELEFONE INTELBRAS COM FIO/IDENTIF. IP V5502 PRETO 4065502
15158;7896637644495;TELEFONE INTELBRAS COM FIO/IDENTIF. TC2110 BCO 4030156
13935;7896637637961;TELEFONE INTELBRAS HEADSET HSB50 4013330
24667;7896637680325;TELEFONE INTELBRAS IP TIP 120I 4201201
16410;7896637629201;TELEFONE INTELBRAS IP TIP 300 4002001
16787;7896637664271;TELEFONE INTELBRAS IP TIP100 LITE 4060004
15758;7896637618342;TELEFONE INTELBRAS IP TIP100 POE PRETO 4700007
14276;7896637615570;TELEFONE INTELBRAS IP TIP100 PRETO 4700002
18906;7896637676700;TELEFONE INTELBRAS IP TIP120 LITE 4060015
18361;7896637655125;TELEFONE INTELBRAS IP TIP120 4060009
18469;7896637669979;TELEFONE INTELBRAS IP TIP125 4200125
21860;7896637683289;TELEFONE INTELBRAS IP TIP125I 4201251
18362;7896637668897;TELEFONE INTELBRAS IP TIP210 4002010
23587;7896637621366;TELEFONE INTELBRAS IP V5501 4065501
10779;7896637609401;TELEFONE INTELBRAS PLENO CINZA C/CHAVE 4080058
10777;7896637609388;TELEFONE INTELBRAS PLENO CINZA 4080055
10778;7896637609395;TELEFONE INTELBRAS PLENO PRETO C/CHAVE 4080057
10776;7896637609296;TELEFONE INTELBRAS PLENO PRETO 4080051
10774;7896637600347;TELEFONE INTELBRAS PREMIUM GRAFITE 4041623
10775;7896637600323;TELEFONE INTELBRAS PREMIUM PEROLA 4040503
10772;7896637600460;TELEFONE INTELBRAS PREMIUM PRETO C/CHAVE 4041658
14764;7896637630757;TELEFONE INTELBRAS RAMAL SEM FIO TS6121 4000091
22722;7896637678513;TELEFONE INTELBRAS SEM FIO + DOIS RAMAIS ADICIONAIS TS 2513 PRETO INTELBRAS 4122513
16621;7896637632300;TELEFONE INTELBRAS SEM FIO DECT GID308H 4002151
22689;7896637680226;TELEFONE INTELBRAS SEM FIO RAMAL  TS3111 BRANCO 4123001
18372;7896637638340;TELEFONE INTELBRAS SEM FIO RAMAL  TS3111 4123111
22911;7896637678490;TELEFONE INTELBRAS SEM FIO RAMAL TS 2511 PRETO 4122511
13934;7896637643795;TELEFONE INTELBRAS SEM FIO RAMAL/CEL FIXO GSM CS5141 4110010 P/ CS5140
22766;7896637678483;TELEFONE INTELBRAS SEM FIO TS 2510 PRETO 4122510
18308;7896637662598;TELEFONE INTELBRAS SEM FIO TS 3110 BRANCO 4123010
14655;7896637638333;TELEFONE INTELBRAS SEM FIO TS 3110 PRETO 4123110
22723;7896637680233;TELEFONE INTELBRAS SEM FIO TS 3112 BRANCO INTELBRAS 4123002
22744;7896637639262;TELEFONE INTELBRAS SEM FIO TS 3130 PRETO INTELBRAS 4123130
17140;7896637647588;TELEFONE INTELBRAS SEM FIO TS 5120 PRETO 4125120
18690;7896637670562;TELEFONE INTELBRAS SEM FIO TS 5150 PRETO 4125150
10794;7896637625661;TELEFONE INTELBRAS SEM FIO TS40 PRETO 4070355
10793;7896637617765;TELEFONE INTELBRAS SEM FIO TS40ID PRETO 4070350
13081;7896637629089;TELEFONE INTELBRAS SEM FIO TS4110 ID 4000083
12653;7896637616881;TELEFONE INTELBRAS SEM FIO TS60R PRETO 4070507
12536;7896637630412;TELEFONE INTELBRAS SEM FIO TS63V BRANCO 4000082
14423;7896637614030;TELEFONE INTELBRAS SEM FIO TS63V PRETO 4000048
11113;7896637629713;TELEFONE INTELBRAS SEM FIO TS80V ROSA 4000089
12558;7896637630368;TELEFONE INTELBRAS SEM FIO TS8120  BRANCO 4000090
13487;7896637640442;TELEFONE INTELBRAS SEM FIO TS8120  VERMELHO 4120006
15163;7896637646130;TELEFONE INTELBRAS SEM FIO TS8220 AM 4120027
15165;7896637646154;TELEFONE INTELBRAS SEM FIO TS8220 AZ 4120029
15161;7896637640527;TELEFONE INTELBRAS SEM FIO TS8220 BCO 4120007
15162;7896637644488;TELEFONE INTELBRAS SEM FIO TS8220 PTO 4120018
15164;7896637646147;TELEFONE INTELBRAS SEM FIO TS8220 VM 4120028
17174;7896637647557;TELEFONE INTELBRAS S/FIO C/ 2 RAMAIS TS 5123 PRETO 4125123
17141;7896637647564;TELEFONE INTELBRAS S/FIO C/RAMAL TS 5122 PRETO 4125122
17175;7896637647571;TELEFONE INTELBRAS S/FIO RAMAL TS 5121 PRETO 4125121
10786;7896637614269;TELEFONE INTELBRAS TC20 AZUL GONDOLA 4090402
10784;7896637613255;TELEFONE INTELBRAS TC20 CINZA GONDOLA 4090400
10785;7896637613262;TELEFONE INTELBRAS TC20 PRETO GONDOLA 4090401
10787;7896637614221;TELEFONE INTELBRAS TC20 ROSA GONDOLA 4090403
10788;7896637614276;TELEFONE INTELBRAS TC20 VERDE GONDOLA 4090404
10780;7896637616485;TELEFONE INTELBRAS TC50 PREMIUM BRANCO 4080085
10781;7896637616492;TELEFONE INTELBRAS TC50 PREMIUM PRETO 4080086
10782;7896637627986;TELEFONE INTELBRAS TC50 PREMIUM PTO C/LED 4080096
10769;7896637628693;TELEFONE INTELBRAS TC500 BRANCO C/CHAVE 4040094
10771;7896637628679;TELEFONE INTELBRAS TC500 BRANCO 4040095
10768;7896637602198;TELEFONE INTELBRAS TC500 PRETO C/CHAVE 4040062
10770;7896637601931;TELEFONE INTELBRAS TC500 PRETO 4040060
13079;7896637622721;TELEFONE INTELBRAS TOK FACIL ID 4000073
13078;7896637611251;TELEFONE INTELBRAS TOK FACIL 4000034
16686;7896637658102;TELEFONE INTELBRAS VOIP SEM FIO TS60IP 4070599 (ACRESCENTAR ID 16685)
16688;7896637645928;TELEFONE INTELBRAS VOIP SEM FIO TS60IPR 4060595
26601;7896637684231;TELEFONE IP S/ FIO TIP 1001D INTELBRAS 4061001
20224;7896637678285;TELEFONE IP TIP 638V INTELBRAS 4060638
23188;7896637621359;TELEFONE IP V3001 INTELBRAS 4063001
24349;7899298615071;TELEFONE IP V3501 INTELBRAS 4063501
19246;7896637674959;TELEFONE S/FIO COM RAMAL EXTERNO TIS5010 INTELBRAS 4521102
16788;7896637617772;TELEFONE+RAMAL INTELBRAS SEM FIO TS40C PRETO 4070351
24834;7899298645191;TERMINAL ANALOGICO DEDICADO TDMI 300 PRETO INTELBRAS 4500026
19022;7896637642811;TERMINAL ANALOGICO TI 830 I INTELBRAS 4310003
15333;7896637634250;TERMINAL DE PORTARIA TP 2000 INTELBRAS 4502000
20352;7896637647632;TERMINAL DE VIDEO IP TVIP2000HF INTELBRAS 4505002 BCO
26656;7899298640394;TERMINAL DEDICADO PORTEIRO XPE 1001 BIO INTELBRAS 4508000
23094;7896637685078;TERMINAL DEDICADO PORTEIRO XPE 1001 PLUS ID INTELBRAS 4501305
26657;7899298640257;TERMINAL DEDICADO PORTEIRO XPE 1013 BIO INTELBRAS 4508001
16636;7896637648608;TERMINAL DEDICADO PORTEIRO XPE 1013 ID INTELBRAS 4501302
22624;7896637685085;TERMINAL DEDICADO PORTEIRO XPE 1013 PLUS ID INTELBRAS 4501307
16637;7896637647885;TERMINAL DEDICADO PORTEIRO XPE1001 ID INTELBRAS 4501301
26635;7899298605751;TERMINAL DEDICADO PORTEIRO XPE1013 FIT INTELBRAS 4504502
16751;7896637666220;TERMINAL DEDICADO PORTEIRO XPE48 INTELBRAS 4501200
19409;7896637674010;TERMINAL DEDICADO TDMI 300 INTELBRAS 4502101
15160;7896637644587;TERMINAL EXECUTIVO INTELBRAS TE 100 BCO 4310005
15159;7896637645454;TERMINAL EXECUTIVO INTELBRAS TE 100 PTO 4310006
17177;7896637648790;TERMINAL INTELIGENTE DIGITAL INTELBRAS TI 5000 4310002
23007;7896637615815;TERMINAL INTERNO VIDEO PORTEIRO IP TVIP3000UN INTELBRAS 4500010
14880;7896637632447;TERMINAL TI NKT 4245I CINZA INTELBRAS 4030112
24861;7899298630807;TESTADOR DE CABO INTELBRAS TESTER 3000 RJ45 4570103
22402;7896637617062;TESTADOR DE CFTV INTELBRAS TESTER 3000MT 4570101
27050;7899298690290;TOMADA COM INTERRUPTOR SMART WI-FI ETS 2001 10A PRETA 4850067 INTELBRAS
27051;7899298690313;TOMADA COM INTERRUPTOR SMART WI-FI ETS 2002 10A PRETA 4850069 INTELBRAS
27338;7899298690269;TOMADA DUPLA 10A SMART WI-FI ETS 1002 BRANCO 4850064 INTELBRAS
27155;7899298682431;TOMADA IZY SIMPLES 10A SMART WI-FI ETS 1001 BRANCO 4850062 INTELBRAS
27287;7899298684022;TOMADA IZY SIMPLES 10A SMART WI-FI ETS 1001 PRETO INTELBRAS 4850063
27276;7899298690283;TOMADA SIMPLES 10A SMART WI-FI ETS 2001 BRANCO 4850066 INTELBRAS
27277;7899298690306;TOMADA SIMPLES 10A SMART WI-FI ETS 2002 BRANCO 4850068INTELBRAS
26661;7899298675877;TRANSFORMADOR AC/AC 24V 3A EFS 2403 INTELBRAS 4820123
27031;7899298670117;TRANSFORMADOR BALUN PASSIVO DE VIDEO VB 301 P (01 PAR)  INTELBRAS 4810018
19640;7896637675932;TRANSMISSOR UNIVERSAL TX 4020 SMART INTELBRAS 4541024
21540;7896637679152;TRANSMISSOR UNIVERSAL TX 8000 INTELBRAS 4541033
25730;7899298632351;TRAVA PLASTICA PT C/ CHAVE AUT. DESL. DR400/DR600/DC800 INTELBRAS 4660928
26312;7899298669265;VIDEO PORTEIRO C/MONOFONE IVR 4 INTELBRAS 4520018
26311;7899298668206;VIDEO PORTEIRO C/MONOFONE IVR 7 INTELBRAS 4520004
26447;7899298607045;VÍDEO PORTEIRO EXTERNO  XPE 3101 IP INTELBRAS 4500012
25838;7899298622789;VIDEO PORTEIRO EXTERNO FACIAL XPE 3200 IP FACE INTELBRAS 4500018
26683;7899298671008;VIDEO PORTEIRO EXTERNO FACIAL XPE 3200 PLUS IP INTELBRAS 4500043
20350;7896637647601;VIDEO PORTEIRO EXTERNO IP PVIP1000 INTELBRAS 4505100
26658;7899298637110;VIDEO PORTEIRO EXTERNO PVIP 2216 FACE INTELBRAS 4500019
24838;7899298637875;VIDEO PORTEIRO INTELBRAS ALLO WT7 LITE 4520058
17169;7896637659369;VIDEO PORTEIRO INTELBRAS IV 4010 HS C/MONOFONE 4520020
14380;7896637638623;VIDEO PORTEIRO INTELBRAS IV 7000 HS C/MONOFONE 4520006
15886;7896637644563;VIDEO PORTEIRO INTELBRAS IV 7000 IN LCD HANDSET 4520008
15885;7896637625739;VIDEO PORTEIRO INTELBRAS IV 7000 IN 4390194
19648;7896637669931;VIDEO PORTEIRO INTELBRAS IV 7010 HF PRETO 4520025
17226;7896637668590;VIDEO PORTEIRO INTELBRAS IV 7010 HF VIVA VOZ 4520022
17163;7896637668583;VIDEO PORTEIRO INTELBRAS IV 7010 HS C/MONOFONE 4520023
18498;7896637669924;VIDEO PORTEIRO INTELBRAS IV 7010 HS PRETO 4520024
20092;7896637674263;VIDEO PORTEIRO INTELBRAS IVR 1010 4520042
24608;7896637618397;VIDEO PORTEIRO INTELBRAS IVR 1070 HS 4520053
22401;7896637617048;VIDEO PORTEIRO INTELBRAS WI-FI ALLO W3 4525003
23027;7896637626132;VIDEO PORTEIRO INTELBRAS WI-FI ALLO W3+ 4525004
23028;7896637619080;VIDEO PORTEIRO INTELBRAS WI-FI ALLO W5 4525005
23029;7896637627801;VIDEO PORTEIRO INTELBRAS WI-FI ALLO W5+ 4525006
27044;7899298688747;VIDEO PORTEIRO RESIDENCIAL IP MVW 7070+ INTELBRAS 4520040
23414;7896637643122;VIDEO PORTEIRO SMART IVW 3000+  INTELBRAS 4525008
14379;7896637619325;VIDEO PORTEIRO VIVA-VOZ INTELBRAS IV 7000 HF 4390185
22490;7896637687485;VIDEO PORTEIRO WT7 INTELBRAS 4520046
14381;7896637625746;VIDEO PORTEIRO-MODULO EXTERNO INTELBRAS IV 7000 EX 4390195
23642;7896637647649;VIDEO PORTEIRO-MODULO EXTERNO INTELBRAS IV 7000 ME 4520017
24839;7896637678995;VIDEO PORTEIRO-MODULO INTERNO INTELBRAS IVR 1010MI 4520808
24669;7899298627371;VIDEOPORTEIRO IVR7 ID C/ MONOFONE INTELBRAS 4520054
27266;7899298692164;WEBCAM FULL HD 60 FSP WCI 1080P INTELBRAS 4290060
23297;7896637643177;WEBCAM VIDEO CONFERENCIA INTELBRAS USB CAM-1080P 4291080
23781;7896637643184;WEBCAM VIDEO CONFERENCIA INTELBRAS USB CAM-720P 4290720
24663;7899298632993;WEBCAM VIDEO CONFERENCIA INTELBRAS USB CAM-720P 4290721
